accelX,accelY,accelZ,azimuth,gyroX,gyroY,gyroZ,magX,magY,magZ,pitch,pressure,roll,timestamp,timestamp_offset,direction
-0.4024927116666667,7.373383133333333,7.303193691666666,0.7128661133333334,-0.80629059,-1.2407681333333334,-0.6552033766666666,-11.6156255,-1.80937502,-23.906251,-0.7945540633333333,985.2957908333333,0.054401942583333335,1754295872193.8333,27043.833333333332,Front
0.07218348444444445,7.9829881,6.885214277777777,0.5084095266666666,-0.19725841111111111,-0.5017745111111112,-0.2090175677777778,-9.335417555555555,-1.612500088888889,-22.82916711111111,-0.8588530566666667,985.3005455555556,-0.011766607444444445,1754295872288.7778,27138.777777777777,Front
0.4608944407692308,7.670929292307692,6.198054876923076,0.29262615999999997,-0.04798812769230769,0.03431415692307691,-0.22926224153846153,-7.2490389,-0.98798084,-23.697116230769232,-0.8900619446153846,985.2973492307693,-0.07448401907692308,1754295872388.6924,27238.69230769231,Front
-0.06806251477777778,7.744636311111112,7.6632804666666665,0.32438642777777776,-0.14779533222222221,-0.2165855,-0.02511333066666667,-5.737500366666667,-0.16249999333333334,-25.38125066666667,-0.7937861666666666,985.3083,0.00932320207777778,1754295872489.4443,27339.444444444445,Right
0.27176944,7.472417046153846,6.622412830769231,0.14744788658461538,0.04240810846153845,-0.6611906507692308,-0.03195292615384615,-4.178365476923077,0.26250000615384617,-27.806251384615386,-0.8491296146153846,985.3171707692308,-0.033783165923076924,1754295872591.3845,27441.384615384617,Right
0.13692263833333332,6.768763555555555,5.933269577777778,0.17404851888888886,-0.034412055555555564,-0.6481614977777778,-0.9025357222222223,-4.308333533333333,0.21041667777777778,-28.616667777777778,-0.85080109,985.2933555555555,-0.01603630522222222,1754295872694.6667,27544.666666666668,Right
-0.21964118349999998,5.7455659,6.455436633333334,0.33548070916666667,-0.40668324,-1.0038035200000002,-1.0247257,-5.853125125000001,0.970312565,-28.254688333333334,-0.7277681683333334,985.2788466666667,0.03211641208333333,1754295872788.5833,27638.583333333332,Right
-0.571884624,6.98177774,7.74353309,0.44040812999999995,-0.483453628,-0.67343259,-0.64572988,-7.17375042,1.5,-29.4825012,-0.737785197,985.294679,0.088116357,1754295872891.8,27741.8,Right
0.7290132874999999,6.414958091666667,9.838887916666666,0.3671034016666667,-0.092469668,-1.0700060500000002,-0.64110257,-8.35625025,0.9031250001666667,-28.090625833333334,-0.5751027258333333,985.3167583333334,-0.07421661658333334,1754295872994.0,27844.0,Right
1.2067802333333333,5.793954133333333,7.296646988888889,0.3635846944444444,0.3608683733333333,-0.9185879355555555,-0.8099897222222222,-11.193750999999999,-0.48125003199999994,-26.825001666666665,-0.6735818755555556,985.3034111111111,-0.17159857333333334,1754295873091.4443,27941.444444444445,Right
