timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295486958,-3.1513474,4.4111686,7.0402822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,Stay
1754295486961,-3.1513474,4.4111686,7.0402822,0.0,0.0,0.0,-26.60625,2.5500002,-51.000004,0.0,1.154935,-0.5194891,0.42087016,Stay
1754295486968,-3.1513474,4.4111686,7.0402822,0.170584,-0.9150754,0.44440413,-26.60625,2.5500002,-51.000004,0.0,1.154935,-0.5194891,0.42087016,Stay
1754295487021,-3.1513474,4.4111686,7.0402822,0.170584,-0.9150754,0.44440413,-24.993752,3.9,-50.812504,0.0,1.1153722,-0.5194891,0.42087016,Stay
1754295487028,-1.6755741,4.604987,6.9338017,0.170584,-0.9150754,0.44440413,-24.993752,3.9,-50.812504,0.0,0.9324795,-0.5732437,0.23710737,Stay
1754295487038,-1.6755741,4.604987,6.9338017,-0.35430157,-0.31719154,0.049174614,-24.993752,3.9,-50.812504,0.0,0.9324795,-0.5732437,0.23710737,Stay
1754295487040,-1.6755741,4.604987,6.9338017,-0.35430157,-0.31719154,0.049174614,-24.993752,3.9,-50.812504,986.0979,0.9324795,-0.5732437,0.23710737,Stay
1754295487080,-1.6755741,4.604987,6.9338017,-0.35430157,-0.31719154,0.049174614,-24.993752,3.9,-50.812504,986.1072,0.9324795,-0.5732437,0.23710737,Stay
1754295487081,-1.6755741,4.604987,6.9338017,-0.35430157,-0.31719154,0.049174614,-26.19375,4.3125,-48.9,986.1072,0.9564004,-0.5732437,0.23710737,Stay
1754295487098,-2.0494525,4.2095733,8.598608,-0.35430157,-0.31719154,0.049174614,-26.19375,4.3125,-48.9,986.1072,1.0375193,-0.44444686,0.23398145,Stay
1754295487108,-2.0494525,4.2095733,8.598608,-0.62644184,-0.8634574,-0.011759147,-26.19375,4.3125,-48.9,986.1072,1.0375193,-0.44444686,0.23398145,Stay
1754295487121,-2.0494525,4.2095733,8.598608,-0.62644184,-0.8634574,-0.011759147,-26.19375,4.3125,-48.9,986.10596,1.0375193,-0.44444686,0.23398145,Stay
1754295487142,-2.0494525,4.2095733,8.598608,-0.62644184,-0.8634574,-0.011759147,-27.91875,5.7562504,-49.537502,986.10596,1.0313944,-0.44444686,0.23398145,Stay
1754295487160,-2.0494525,4.2095733,8.598608,-0.62644184,-0.8634574,-0.011759147,-27.91875,5.7562504,-49.537502,986.10474,1.0313944,-0.44444686,0.23398145,Stay
1754295487167,-1.6953149,3.3080773,9.309875,-0.62644184,-0.8634574,-0.011759147,-27.91875,5.7562504,-49.537502,986.10474,1.0705333,-0.33630165,0.1801249,Stay
1754295487177,-1.6953149,3.3080773,9.309875,-0.3006982,-0.72570735,-0.045509428,-27.91875,5.7562504,-49.537502,986.10474,1.0705333,-0.33630165,0.1801249,Stay
1754295487200,-1.6953149,3.3080773,9.309875,-0.3006982,-0.72570735,-0.045509428,-27.91875,5.7562504,-49.537502,986.10254,1.0705333,-0.33630165,0.1801249,Stay
1754295487201,-1.6953149,3.3080773,9.309875,-0.3006982,-0.72570735,-0.045509428,-31.10625,5.9625,-48.43125,986.10254,1.1097313,-0.33630165,0.1801249,Stay
1754295487237,-1.049851,3.3924243,9.220144,-0.3006982,-0.72570735,-0.045509428,-31.10625,5.9625,-48.43125,986.10254,1.0491271,-0.35048118,0.11337662,Stay
1754295487240,-1.049851,3.3924243,9.220144,-0.3006982,-0.72570735,-0.045509428,-31.10625,5.9625,-48.43125,986.09326,1.0491271,-0.35048118,0.11337662,Stay
1754295487247,-1.049851,3.3924243,9.220144,-0.22556181,-0.34590217,0.07055488,-31.10625,5.9625,-48.43125,986.09326,1.0491271,-0.35048118,0.11337662,Stay
1754295487262,-1.049851,3.3924243,9.220144,-0.22556181,-0.34590217,0.07055488,-31.237501,6.7312503,-47.287502,986.09326,1.0424157,-0.35048118,0.11337662,Stay
1754295487281,-1.049851,3.3924243,9.220144,-0.22556181,-0.34590217,0.07055488,-31.237501,6.7312503,-47.287502,986.0886,1.0424157,-0.35048118,0.11337662,Stay
1754295487307,-0.9296116,3.5694933,9.129216,-0.22556181,-0.34590217,0.07055488,-31.237501,6.7312503,-47.287502,986.0886,1.0169466,-0.37097493,0.10147842,Stay
1754295487316,-0.9296116,3.5694933,9.129216,-0.019089524,-0.19532402,-0.09117157,-31.237501,6.7312503,-47.287502,986.0886,1.0169466,-0.37097493,0.10147842,Stay
1754295487320,-0.9296116,3.5694933,9.129216,-0.019089524,-0.19532402,-0.09117157,-31.237501,6.7312503,-47.287502,986.08936,1.0169466,-0.37097493,0.10147842,Stay
1754295487321,-0.9296116,3.5694933,9.129216,-0.019089524,-0.19532402,-0.09117157,-31.63125,6.9187503,-46.818752,986.08936,1.0213865,-0.37097493,0.10147842,Stay
1754295487363,-0.9296116,3.5694933,9.129216,-0.019089524,-0.19532402,-0.09117157,-31.63125,6.9187503,-46.818752,986.0879,1.0213865,-0.37097493,0.10147842,Stay
1754295487379,-0.43908295,3.728616,10.655239,-0.019089524,-0.19532402,-0.09117157,-31.63125,6.9187503,-46.818752,986.0879,0.99979603,-0.3363504,0.041184872,Stay
1754295487381,-0.43908295,3.728616,10.655239,-0.019089524,-0.19532402,-0.09117157,-33.3375,5.3812504,-46.987503,986.0879,1.0520322,-0.3363504,0.041184872,Stay
1754295487386,-0.43908295,3.728616,10.655239,0.3836231,-0.51404274,-0.17272201,-33.3375,5.3812504,-46.987503,986.0879,1.0520322,-0.3363504,0.041184872,Stay
1754295487406,-0.43908295,3.728616,10.655239,0.3836231,-0.51404274,-0.17272201,-33.3375,5.3812504,-46.987503,986.09204,1.0520322,-0.3363504,0.041184872,Stay
1754295487446,-0.43908295,3.728616,10.655239,0.3836231,-0.51404274,-0.17272201,-33.3375,5.3812504,-46.987503,986.0979,1.0520322,-0.3363504,0.041184872,Stay
1754295487446,-0.43908295,3.728616,10.655239,0.3836231,-0.51404274,-0.17272201,-33.300003,4.4625,-46.068752,986.0979,1.0765277,-0.3363504,0.041184872,Stay
1754295487446,0.5072784,2.309672,9.424132,0.3836231,-0.51404274,-0.17272201,-33.300003,4.4625,-46.068752,986.0979,1.0991886,-0.24000908,-0.0537757,Stay
1754295487457,0.5072784,2.309672,9.424132,-0.29657486,-0.31093016,-0.21135922,-33.300003,4.4625,-46.068752,986.0979,1.0991886,-0.24000908,-0.0537757,Stay
1754295487480,0.5072784,2.309672,9.424132,-0.29657486,-0.31093016,-0.21135922,-33.300003,4.4625,-46.068752,986.09326,1.0991886,-0.24000908,-0.0537757,Stay
1754295487503,0.5072784,2.309672,9.424132,-0.29657486,-0.31093016,-0.21135922,-34.631252,4.8562503,-46.03125,986.09326,1.1063428,-0.24000908,-0.0537757,Stay
1754295487517,0.23330021,1.6683956,11.206186,-0.29657486,-0.31093016,-0.21135922,-34.631252,4.8562503,-46.03125,986.09326,1.2367152,-0.1477645,-0.02081587,Stay
1754295487521,0.23330021,1.6683956,11.206186,-0.29657486,-0.31093016,-0.21135922,-34.631252,4.8562503,-46.03125,986.0969,1.2367152,-0.1477645,-0.02081587,Stay
1754295487526,0.23330021,1.6683956,11.206186,-0.19883649,-0.10430516,0.23304491,-34.631252,4.8562503,-46.03125,986.0969,1.2367152,-0.1477645,-0.02081587,Stay
1754295487562,0.23330021,1.6683956,11.206186,-0.19883649,-0.10430516,0.23304491,-34.631252,4.8562503,-46.03125,986.0967,1.2367152,-0.1477645,-0.02081587,Stay
1754295487562,0.23330021,1.6683956,11.206186,-0.19883649,-0.10430516,0.23304491,-34.3875,5.71875,-45.54375,986.0967,1.2138991,-0.1477645,-0.02081587,Stay
1754295487587,0.38524446,3.3338,8.258229,-0.19883649,-0.10430516,0.23304491,-34.3875,5.71875,-45.54375,986.0967,0.9526527,-0.38330993,-0.04661597,Stay
1754295487595,0.38524446,3.3338,8.258229,0.08628465,-0.3836231,0.0021380268,-34.3875,5.71875,-45.54375,986.0967,0.9526527,-0.38330993,-0.04661597,Stay
1754295487600,0.38524446,3.3338,8.258229,0.08628465,-0.3836231,0.0021380268,-34.3875,5.71875,-45.54375,986.093,0.9526527,-0.38330993,-0.04661597,Stay
1754295487623,0.38524446,3.3338,8.258229,0.08628465,-0.3836231,0.0021380268,-35.737503,5.4750004,-45.787502,986.093,0.97398925,-0.38330993,-0.04661597,Stay
1754295487642,0.38524446,3.3338,8.258229,0.08628465,-0.3836231,0.0021380268,-35.737503,5.4750004,-45.787502,986.09863,0.97398925,-0.38330993,-0.04661597,Stay
1754295487656,0.3379862,2.1565313,10.031909,0.08628465,-0.3836231,0.0021380268,-35.737503,5.4750004,-45.787502,986.09863,1.1518677,-0.21162829,-0.033678375,Stay
1754295487668,0.3379862,2.1565313,10.031909,0.2283107,-0.2498437,-0.20295982,-35.737503,5.4750004,-45.787502,986.09863,1.1518677,-0.21162829,-0.033678375,Stay
1754295487681,0.3379862,2.1565313,10.031909,0.2283107,-0.2498437,-0.20295982,-35.737503,5.4750004,-45.787502,986.1111,1.1518677,-0.21162829,-0.033678375,Stay
1754295487682,0.3379862,2.1565313,10.031909,0.2283107,-0.2498437,-0.20295982,-36.487503,4.125,-45.16875,986.1111,1.1953547,-0.21162829,-0.033678375,Stay
1754295487726,0.3379862,2.1565313,10.031909,0.2283107,-0.2498437,-0.20295982,-36.487503,4.125,-45.16875,986.11694,1.1953547,-0.21162829,-0.033678375,Stay
1754295487726,-0.09092726,2.5339992,9.123235,0.2283107,-0.2498437,-0.20295982,-36.487503,4.125,-45.16875,986.11694,1.1628312,-0.27091038,0.009966229,Stay
1754295487736,-0.09092726,2.5339992,9.123235,0.23075417,0.105526894,0.1084285,-36.487503,4.125,-45.16875,986.11694,1.1628312,-0.27091038,0.009966229,Stay
1754295487742,-0.09092726,2.5339992,9.123235,0.23075417,0.105526894,0.1084285,-36.7125,3.6375,-44.025,986.11694,1.182701,-0.27091038,0.009966229,Stay
1754295487767,-0.09092726,2.5339992,9.123235,0.23075417,0.105526894,0.1084285,-36.7125,3.6375,-44.025,986.12476,1.182701,-0.27091038,0.009966229,Stay
1754295487798,0.7477571,3.205784,8.746365,0.23075417,0.105526894,0.1084285,-36.7125,3.6375,-44.025,986.12476,1.0339797,-0.35014728,-0.08528608,Stay
1754295487800,0.7477571,3.205784,8.746365,0.23075417,0.105526894,0.1084285,-36.7125,3.6375,-44.025,986.1201,1.0339797,-0.35014728,-0.08528608,Stay
1754295487802,0.7477571,3.205784,8.746365,0.23075417,0.105526894,0.1084285,-36.46875,3.5812502,-44.49375,986.1201,1.0279084,-0.35014728,-0.08528608,Stay
1754295487804,0.7477571,3.205784,8.746365,-0.0065667965,0.2535089,0.18509203,-36.46875,3.5812502,-44.49375,986.1201,1.0279084,-0.35014728,-0.08528608,Stay
1754295487843,0.7477571,3.205784,8.746365,-0.0065667965,0.2535089,0.18509203,-36.46875,3.5812502,-44.49375,986.12354,1.0279084,-0.35014728,-0.08528608,Stay
1754295487863,0.7477571,3.205784,8.746365,-0.0065667965,0.2535089,0.18509203,-35.11875,3.8625002,-45.15,986.12354,0.99800026,-0.35014728,-0.08528608,Stay
1754295487864,0.849452,3.0705895,9.357133,-0.0065667965,0.2535089,0.18509203,-35.11875,3.8625002,-45.15,986.12354,1.0282367,-0.31586906,-0.09053307,Stay
1754295487876,0.849452,3.0705895,9.357133,-0.13332124,0.7026472,0.060322896,-35.11875,3.8625002,-45.15,986.12354,1.0282367,-0.31586906,-0.09053307,Stay
1754295487880,0.849452,3.0705895,9.357133,-0.13332124,0.7026472,0.060322896,-35.11875,3.8625002,-45.15,986.1177,1.0282367,-0.31586906,-0.09053307,Stay
1754295487921,0.849452,3.0705895,9.357133,-0.13332124,0.7026472,0.060322896,-35.11875,3.8625002,-45.15,986.1279,1.0282367,-0.31586906,-0.09053307,Stay
1754295487921,0.849452,3.0705895,9.357133,-0.13332124,0.7026472,0.060322896,-32.0625,4.2000003,-48.16875,986.1279,0.9482136,-0.31586906,-0.09053307,Stay
1754295487934,-0.13878371,3.984648,9.061021,-0.13332124,0.7026472,0.060322896,-32.0625,4.2000003,-48.16875,986.1279,0.9585198,-0.41426015,0.015315368,Stay
1754295487944,-0.13878371,3.984648,9.061021,-0.31077746,1.3153446,0.3404044,-32.0625,4.2000003,-48.16875,986.1279,0.9585198,-0.41426015,0.015315368,Stay
1754295487961,-0.13878371,3.984648,9.061021,-0.31077746,1.3153446,0.3404044,-32.0625,4.2000003,-48.16875,986.1279,0.9585198,-0.41426015,0.015315368,Stay
