timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,pressure,azimuth,pitch,roll,direction
1754295669864,0.08135597,2.6279175,9.449257,-0.16111559,0.0042760535,-0.10308343,18.056252,-34.443752,-8.400001,996.56226,-2.6121023,-0.27124417,-0.008609561,Stay
1754295669904,0.08135597,2.6279175,9.449257,-0.16111559,0.0042760535,-0.10308343,18.056252,-34.443752,-8.400001,996.562,-2.6121023,-0.27124417,-0.008609561,Stay
1754295669906,-0.1369891,2.565106,8.485547,-0.16111559,0.0042760535,-0.10308343,18.056252,-34.443752,-8.400001,996.562,-2.6097991,-0.29352134,0.016142413,Stay
1754295669907,-0.1369891,2.565106,8.485547,-0.16111559,0.0042760535,-0.10308343,14.962501,-34.48125,-7.2000003,996.562,-2.6931639,-0.29352134,0.016142413,Stay
1754295669926,-0.1369891,2.565106,8.485547,-0.24358234,0.22601996,-0.06597339,14.962501,-34.48125,-7.2000003,996.562,-2.6931639,-0.29352134,0.016142413,Stay
1754295669944,-0.1369891,2.565106,8.485547,-0.24358234,0.22601996,-0.06597339,14.962501,-34.48125,-7.2000003,996.56714,-2.6931639,-0.29352134,0.016142413,Stay
1754295669968,-0.1369891,2.565106,8.485547,-0.24358234,0.22601996,-0.06597339,17.118752,-33.825,-7.8187504,996.56714,-2.6268096,-0.29352134,0.016142413,Stay
1754295669976,-0.23389842,2.3838496,9.062816,-0.24358234,0.22601996,-0.06597339,17.118752,-33.825,-7.8187504,996.56714,-2.6368906,-0.2571281,0.025802854,Stay
1754295669984,-0.23389842,2.3838496,9.062816,-0.24358234,0.22601996,-0.06597339,17.118752,-33.825,-7.8187504,996.5835,-2.6368906,-0.2571281,0.025802854,Stay
1754295669996,-0.23389842,2.3838496,9.062816,-0.4856375,0.21884231,0.09605849,17.118752,-33.825,-7.8187504,996.5835,-2.6368906,-0.2571281,0.025802854,Stay
1754295670024,-0.23389842,2.3838496,9.062816,-0.4856375,0.21884231,0.09605849,17.118752,-33.825,-7.8187504,996.5928,-2.6368906,-0.2571281,0.025802854,Stay
1754295670028,-0.23389842,2.3838496,9.062816,-0.4856375,0.21884231,0.09605849,17.325,-32.831253,-8.2875,996.5928,-2.6165864,-0.2571281,0.025802854,Stay
1754295670046,-0.35593235,2.5980072,10.626525,-0.4856375,0.21884231,0.09605849,17.325,-32.831253,-8.2875,996.5928,-2.6220562,-0.23965041,0.03348219,Stay
1754295670065,-0.35593235,2.5980072,10.626525,-0.4856375,0.21884231,0.09605849,17.325,-32.831253,-8.2875,996.5901,-2.6220562,-0.23965041,0.03348219,Stay
1754295670066,-0.35593235,2.5980072,10.626525,-0.074067354,-0.03054324,0.20143266,17.325,-32.831253,-8.2875,996.5901,-2.6220562,-0.23965041,0.03348219,Stay
1754295670088,-0.35593235,2.5980072,10.626525,-0.074067354,-0.03054324,0.20143266,21.31875,-32.550003,-9.65625,996.5901,-2.5178263,-0.23965041,0.03348219,Stay
1754295670104,-0.35593235,2.5980072,10.626525,-0.074067354,-0.03054324,0.20143266,21.31875,-32.550003,-9.65625,996.5762,-2.5178263,-0.23965041,0.03348219,Stay
1754295670116,0.94695956,2.2067807,9.84467,-0.074067354,-0.03054324,0.20143266,21.31875,-32.550003,-9.65625,996.5762,-2.5076075,-0.21953389,-0.09589504,Stay
1754295670138,0.94695956,2.2067807,9.84467,0.20173809,-0.27992877,0.11575887,21.31875,-32.550003,-9.65625,996.5762,-2.5076075,-0.21953389,-0.09589504,Stay
1754295670144,0.94695956,2.2067807,9.84467,0.20173809,-0.27992877,0.11575887,21.31875,-32.550003,-9.65625,996.5786,-2.5076075,-0.21953389,-0.09589504,Stay
1754295670148,0.94695956,2.2067807,9.84467,0.20173809,-0.27992877,0.11575887,20.41875,-32.4375,-9.88125,996.5786,-2.5239267,-0.21953389,-0.09589504,Stay
1754295670186,0.94695956,2.2067807,9.84467,0.20173809,-0.27992877,0.11575887,20.41875,-32.4375,-9.88125,996.56323,-2.5239267,-0.21953389,-0.09589504,Stay
1754295670186,0.6975078,2.2241287,9.900902,0.20173809,-0.27992877,0.11575887,20.41875,-32.4375,-9.88125,996.56323,-2.5264907,-0.22044204,-0.07033271,Stay
1754295670206,0.6975078,2.2241287,9.900902,-0.080176,-0.32116216,0.13194679,20.41875,-32.4375,-9.88125,996.56323,-2.5264907,-0.22044204,-0.07033271,Stay
1754295670208,0.6975078,2.2241287,9.900902,-0.080176,-0.32116216,0.13194679,21.75,-31.987501,-10.743751,996.56323,-2.4861884,-0.22044204,-0.07033271,Stay
